"CD","ND","GRUPO","HOMBRES","MUJERES","TOTAL"
" 01","CASCO ANTIGUO"," 84",118,213,331
" 01","CASCO ANTIGUO"," 85",90,193,283
" 01","CASCO ANTIGUO"," 86",88,171,259
" 01","CASCO ANTIGUO"," 87",74,166,240
" 01","CASCO ANTIGUO"," 88",52,136,188
" 01","CASCO ANTIGUO"," 89",40,119,159
" 01","CASCO ANTIGUO","90 y más años",172,601,773
" 01","CASCO ANTIGUO","TOTAL POBLACION",27309,30820,58129
" 02","MACARENA"," 00",264,282,546
" 02","MACARENA"," 01",303,266,569
" 02","MACARENA"," 02",309,294,603
" 02","MACARENA"," 03",254,247,501
" 02","MACARENA"," 04",319,292,611
" 02","MACARENA"," 05",295,342,637
" 02","MACARENA"," 06",303,283,586
" 02","MACARENA"," 07",331,334,665
" 02","MACARENA"," 08",341,304,645
" 02","MACARENA"," 09",363,324,687
" 02","MACARENA"," 10",377,341,718
" 02","MACARENA"," 11",353,375,728
" 02","MACARENA"," 12",342,358,700
" 02","MACARENA"," 13",327,291,618
" 02","MACARENA"," 14",325,332,657
" 02","MACARENA"," 15",334,318,652
" 02","MACARENA"," 16",311,276,587
" 02","MACARENA"," 17",267,304,571
" 02","MACARENA"," 18",296,329,625
" 02","MACARENA"," 19",346,328,674
" 02","MACARENA"," 20",331,309,640
" 02","MACARENA"," 21",351,313,664
" 02","MACARENA"," 22",378,365,743
" 02","MACARENA"," 23",375,401,776
" 02","MACARENA"," 24",401,370,771
" 02","MACARENA"," 25",456,432,888
" 02","MACARENA"," 26",466,474,940
" 02","MACARENA"," 27",502,438,940
" 02","MACARENA"," 28",451,479,930
" 02","MACARENA"," 29",470,421,891
" 02","MACARENA"," 30",449,442,891
" 02","MACARENA"," 31",426,490,916
" 02","MACARENA"," 32",453,462,915
" 02","MACARENA"," 33",460,500,960
" 02","MACARENA"," 34",507,524,1031
" 02","MACARENA"," 35",530,550,1080
" 02","MACARENA"," 36",539,498,1037
" 02","MACARENA"," 37",536,570,1106
" 02","MACARENA"," 38",571,611,1182
" 02","MACARENA"," 39",592,617,1209
" 02","MACARENA"," 40",573,602,1175
" 02","MACARENA"," 41",616,643,1259
" 02","MACARENA"," 42",638,662,1300
" 02","MACARENA"," 43",615,659,1274
" 02","MACARENA"," 44",590,646,1236
" 02","MACARENA"," 45",607,618,1225
" 02","MACARENA"," 46",606,576,1182
" 02","MACARENA"," 47",585,600,1185
" 02","MACARENA"," 48",554,556,1110
" 02","MACARENA"," 49",532,537,1069
" 02","MACARENA"," 50",548,550,1098
" 02","MACARENA"," 51",511,615,1126
" 02","MACARENA"," 52",523,525,1048
" 02","MACARENA"," 53",552,579,1131
" 02","MACARENA"," 54",490,524,1014
" 02","MACARENA"," 55",533,607,1140
" 02","MACARENA"," 56",468,555,1023
" 02","MACARENA"," 57",460,550,1010
" 02","MACARENA"," 58",456,533,989
" 02","MACARENA"," 59",478,523,1001
" 02","MACARENA"," 60",439,464,903
" 02","MACARENA"," 61",420,491,911
" 02","MACARENA"," 62",403,497,900
" 02","MACARENA"," 63",359,460,819
" 02","MACARENA"," 64",378,462,840
" 02","MACARENA"," 65",326,442,768
" 02","MACARENA"," 66",301,460,761
" 02","MACARENA"," 67",339,458,797
" 02","MACARENA"," 68",326,449,775
" 02","MACARENA"," 69",303,427,730
" 02","MACARENA"," 70",328,494,822
" 02","MACARENA"," 71",330,571,901
" 02","MACARENA"," 72",350,515,865
" 02","MACARENA"," 73",315,547,862
" 02","MACARENA"," 74",373,566,939
" 02","MACARENA"," 75",347,525,872
" 02","MACARENA"," 76",354,516,870
" 02","MACARENA"," 77",288,420,708
" 02","MACARENA"," 78",280,339,619
" 02","MACARENA"," 79",281,428,709
" 02","MACARENA"," 80",248,333,581
" 02","MACARENA"," 81",187,355,542
" 02","MACARENA"," 82",183,278,461
" 02","MACARENA"," 83",155,360,515
" 02","MACARENA"," 84",176,316,492
" 02","MACARENA"," 85",130,254,384
" 02","MACARENA"," 86",129,240,369
" 02","MACARENA"," 87",109,231,340
" 02","MACARENA"," 88",84,198,282
" 02","MACARENA"," 89",82,192,274
" 02","MACARENA","90 y más años",206,664,870
" 02","MACARENA","TOTAL POBLACION",35068,40098,75166
" 03","NERVION"," 00",227,184,411
" 03","NERVION"," 01",210,195,405
" 03","NERVION"," 02",231,201,432
" 03","NERVION"," 03",246,224,470
" 03","NERVION"," 04",217,217,434
" 03","NERVION"," 05",240,247,487
" 03","NERVION"," 06",224,238,462
" 03","NERVION"," 07",258,238,496
" 03","NERVION"," 08",250,276,526
" 03","NERVION"," 09",239,232,471
" 03","NERVION"," 10",258,239,497
" 03","NERVION"," 11",257,223,480
" 03","NERVION"," 12",271,207,478
" 03","NERVION"," 13",265,283,548
" 03","NERVION"," 14",277,266,543
" 03","NERVION"," 15",275,241,516
" 03","NERVION"," 16",275,256,531
" 03","NERVION"," 17",246,226,472
" 03","NERVION"," 18",234,260,494
" 03","NERVION"," 19",260,243,503
" 03","NERVION"," 20",238,231,469
" 03","NERVION"," 21",218,263,481
" 03","NERVION"," 22",232,269,501
" 03","NERVION"," 23",272,243,515
" 03","NERVION"," 24",255,246,501
" 03","NERVION"," 25",244,269,513
" 03","NERVION"," 26",221,277,498
" 03","NERVION"," 27",266,247,513
" 03","NERVION"," 28",234,256,490
" 03","NERVION"," 29",245,238,483
" 03","NERVION"," 30",271,235,506
" 03","NERVION"," 31",259,281,540
" 03","NERVION"," 32",296,272,568
" 03","NERVION"," 33",263,296,559
" 03","NERVION"," 34",278,301,579
" 03","NERVION"," 35",276,303,579
" 03","NERVION"," 36",286,328,614
" 03","NERVION"," 37",334,369,703
" 03","NERVION"," 38",339,356,695
" 03","NERVION"," 39",343,396,739
" 03","NERVION"," 40",334,347,681
" 03","NERVION"," 41",413,377,790
" 03","NERVION"," 42",359,413,772
" 03","NERVION"," 43",406,456,862
" 03","NERVION"," 44",409,375,784
" 03","NERVION"," 45",361,441,802
" 03","NERVION"," 46",371,409,780
" 03","NERVION"," 47",361,396,757
" 03","NERVION"," 48",365,382,747
" 03","NERVION"," 49",354,378,732
" 03","NERVION"," 50",338,417,755
" 03","NERVION"," 51",347,411,758
" 03","NERVION"," 52",341,438,779
" 03","NERVION"," 53",388,400,788
" 03","NERVION"," 54",363,418,781
" 03","NERVION"," 55",329,400,729
" 03","NERVION"," 56",352,406,758
" 03","NERVION"," 57",348,368,716
" 03","NERVION"," 58",313,378,691
" 03","NERVION"," 59",289,377,666
" 03","NERVION"," 60",289,394,683
" 03","NERVION"," 61",274,352,626
" 03","NERVION"," 62",279,387,666
" 03","NERVION"," 63",269,348,617
" 03","NERVION"," 64",244,392,636
" 03","NERVION"," 65",260,317,577
" 03","NERVION"," 66",288,377,665
" 03","NERVION"," 67",261,371,632
" 03","NERVION"," 68",263,343,606
" 03","NERVION"," 69",250,371,621
" 03","NERVION"," 70",265,410,675
" 03","NERVION"," 71",318,401,719
" 03","NERVION"," 72",270,364,634
" 03","NERVION"," 73",271,340,611
" 03","NERVION"," 74",266,352,618
" 03","NERVION"," 75",277,377,654
" 03","NERVION"," 76",216,357,573
" 03","NERVION"," 77",210,316,526
" 03","NERVION"," 78",202,273,475
" 03","NERVION"," 79",175,266,441
" 03","NERVION"," 80",146,218,364
" 03","NERVION"," 81",127,228,355
" 03","NERVION"," 82",139,215,354
" 03","NERVION"," 83",129,249,378
" 03","NERVION"," 84",126,209,335
" 03","NERVION"," 85",107,182,289
" 03","NERVION"," 86",85,170,255
" 03","NERVION"," 87",90,183,273
" 03","NERVION"," 88",55,142,197
" 03","NERVION"," 89",52,141,193
" 03","NERVION","90 y más años",161,559,720
" 03","NERVION","TOTAL POBLACION",23835,27963,51798
" 04","CERRO-AMATE"," 00",375,335,710
" 04","CERRO-AMATE"," 01",404,376,780
" 04","CERRO-AMATE"," 02",415,374,789
" 04","CERRO-AMATE"," 03",429,388,817
" 04","CERRO-AMATE"," 04",383,397,780
" 04","CERRO-AMATE"," 05",464,374,838
" 04","CERRO-AMATE"," 06",449,441,890
" 04","CERRO-AMATE"," 07",477,423,900
" 04","CERRO-AMATE"," 08",493,440,933
" 04","CERRO-AMATE"," 09",495,499,994
" 04","CERRO-AMATE"," 10",515,529,1044
" 04","CERRO-AMATE"," 11",603,591,1194
" 04","CERRO-AMATE"," 12",580,539,1119
" 04","CERRO-AMATE"," 13",505,507,1012
" 04","CERRO-AMATE"," 14",505,494,999
" 04","CERRO-AMATE"," 15",469,409,878
" 04","CERRO-AMATE"," 16",409,403,812
" 04","CERRO-AMATE"," 17",410,391,801
" 04","CERRO-AMATE"," 18",451,436,887
" 04","CERRO-AMATE"," 19",448,418,866
" 04","CERRO-AMATE"," 20",467,444,911
" 04","CERRO-AMATE"," 21",460,408,868
" 04","CERRO-AMATE"," 22",458,452,910
" 04","CERRO-AMATE"," 23",464,473,937
" 04","CERRO-AMATE"," 24",528,478,1006
" 04","CERRO-AMATE"," 25",548,519,1067
" 04","CERRO-AMATE"," 26",595,554,1149
" 04","CERRO-AMATE"," 27",611,617,1228
" 04","CERRO-AMATE"," 28",606,592,1198
" 04","CERRO-AMATE"," 29",582,616,1198
" 04","CERRO-AMATE"," 30",648,596,1244
" 04","CERRO-AMATE"," 31",664,606,1270
" 04","CERRO-AMATE"," 32",622,604,1226
" 04","CERRO-AMATE"," 33",630,599,1229
" 04","CERRO-AMATE"," 34",629,620,1249
" 04","CERRO-AMATE"," 35",589,604,1193
" 04","CERRO-AMATE"," 36",620,648,1268
" 04","CERRO-AMATE"," 37",694,658,1352
" 04","CERRO-AMATE"," 38",715,695,1410
" 04","CERRO-AMATE"," 39",749,707,1456
" 04","CERRO-AMATE"," 40",783,749,1532
" 04","CERRO-AMATE"," 41",822,863,1685
" 04","CERRO-AMATE"," 42",832,802,1634
" 04","CERRO-AMATE"," 43",818,826,1644
" 04","CERRO-AMATE"," 44",836,715,1551
" 04","CERRO-AMATE"," 45",747,740,1487
" 04","CERRO-AMATE"," 46",736,696,1432
" 04","CERRO-AMATE"," 47",704,664,1368
" 04","CERRO-AMATE"," 48",682,644,1326
" 04","CERRO-AMATE"," 49",643,678,1321
" 04","CERRO-AMATE"," 50",664,651,1315
" 04","CERRO-AMATE"," 51",617,661,1278
" 04","CERRO-AMATE"," 52",556,607,1163
" 04","CERRO-AMATE"," 53",615,706,1321
" 04","CERRO-AMATE"," 54",622,657,1279
" 04","CERRO-AMATE"," 55",612,691,1303
" 04","CERRO-AMATE"," 56",635,674,1309
" 04","CERRO-AMATE"," 57",581,625,1206
" 04","CERRO-AMATE"," 58",561,611,1172
" 04","CERRO-AMATE"," 59",548,589,1137
" 04","CERRO-AMATE"," 60",523,588,1111
" 04","CERRO-AMATE"," 61",518,623,1141
" 04","CERRO-AMATE"," 62",556,626,1182
" 04","CERRO-AMATE"," 63",453,554,1007
" 04","CERRO-AMATE"," 64",469,542,1011
" 04","CERRO-AMATE"," 65",436,507,943
" 04","CERRO-AMATE"," 66",454,487,941
" 04","CERRO-AMATE"," 67",410,474,884
" 04","CERRO-AMATE"," 68",398,494,892
" 04","CERRO-AMATE"," 69",335,432,767
" 04","CERRO-AMATE"," 70",401,490,891
" 04","CERRO-AMATE"," 71",410,493,903
" 04","CERRO-AMATE"," 72",345,464,809
" 04","CERRO-AMATE"," 73",290,387,677
" 04","CERRO-AMATE"," 74",343,482,825
" 04","CERRO-AMATE"," 75",338,419,757
" 04","CERRO-AMATE"," 76",336,412,748
" 04","CERRO-AMATE"," 77",211,341,552
" 04","CERRO-AMATE"," 78",230,284,514
" 04","CERRO-AMATE"," 79",232,351,583
" 04","CERRO-AMATE"," 80",181,260,441
" 04","CERRO-AMATE"," 81",173,272,445
" 04","CERRO-AMATE"," 82",142,283,425
" 04","CERRO-AMATE"," 83",165,295,460
" 04","CERRO-AMATE"," 84",130,290,420
" 04","CERRO-AMATE"," 85",116,227,343
" 04","CERRO-AMATE"," 86",125,246,371
" 04","CERRO-AMATE"," 87",107,225,332
" 04","CERRO-AMATE"," 88",73,152,225
" 04","CERRO-AMATE"," 89",62,153,215
" 04","CERRO-AMATE","90 y más años",197,532,729
" 04","CERRO-AMATE","TOTAL POBLACION",43931,46488,90419
" 05","SUR"," 00",324,303,627
" 05","SUR"," 01",330,299,629
" 05","SUR"," 02",333,292,625
" 05","SUR"," 03",336,305,641
" 05","SUR"," 04",328,327,655
" 05","SUR"," 05",313,327,640
" 05","SUR"," 06",330,338,668
" 05","SUR"," 07",365,342,707
" 05","SUR"," 08",346,347,693
" 05","SUR"," 09",392,369,761
" 05","SUR"," 10",457,374,831
" 05","SUR"," 11",427,369,796
" 05","SUR"," 12",408,385,793
" 05","SUR"," 13",401,368,769
" 05","SUR"," 14",380,406,786
" 05","SUR"," 15",396,387,783
" 05","SUR"," 16",418,414,832
" 05","SUR"," 17",379,403,782
" 05","SUR"," 18",402,372,774
" 05","SUR"," 19",428,415,843
" 05","SUR"," 20",376,389,765
" 05","SUR"," 21",422,421,843
" 05","SUR"," 22",397,397,794
" 05","SUR"," 23",416,410,826
" 05","SUR"," 24",396,436,832
" 05","SUR"," 25",392,425,817
" 05","SUR"," 26",435,466,901
" 05","SUR"," 27",424,423,847
" 05","SUR"," 28",464,415,879
" 05","SUR"," 29",427,418,845
" 05","SUR"," 30",437,417,854
" 05","SUR"," 31",410,412,822
" 05","SUR"," 32",401,408,809
" 05","SUR"," 33",396,401,797
" 05","SUR"," 34",479,432,911
" 05","SUR"," 35",418,445,863
" 05","SUR"," 36",459,422,881
" 05","SUR"," 37",477,453,930
" 05","SUR"," 38",446,475,921
" 05","SUR"," 39",517,474,991
" 05","SUR"," 40",484,491,975
" 05","SUR"," 41",484,525,1009
" 05","SUR"," 42",547,556,1103
" 05","SUR"," 43",555,517,1072
" 05","SUR"," 44",489,539,1028
" 05","SUR"," 45",523,510,1033
" 05","SUR"," 46",478,503,981
" 05","SUR"," 47",521,501,1022
" 05","SUR"," 48",438,499,937
" 05","SUR"," 49",479,515,994
" 05","SUR"," 50",503,514,1017
" 05","SUR"," 51",500,587,1087
" 05","SUR"," 52",483,554,1037
" 05","SUR"," 53",544,552,1096
" 05","SUR"," 54",492,557,1049
" 05","SUR"," 55",468,558,1026
" 05","SUR"," 56",496,554,1050
" 05","SUR"," 57",453,539,992
" 05","SUR"," 58",439,470,909
" 05","SUR"," 59",430,496,926
" 05","SUR"," 60",386,482,868
" 05","SUR"," 61",381,467,848
" 05","SUR"," 62",398,467,865
" 05","SUR"," 63",358,457,815
" 05","SUR"," 64",326,439,765
" 05","SUR"," 65",314,424,738
" 05","SUR"," 66",331,415,746
" 05","SUR"," 67",318,399,717
" 05","SUR"," 68",316,401,717
" 05","SUR"," 69",272,347,619
" 05","SUR"," 70",320,412,732
" 05","SUR"," 71",298,402,700
" 05","SUR"," 72",292,393,685
" 05","SUR"," 73",249,350,599
" 05","SUR"," 74",286,396,682
" 05","SUR"," 75",279,428,707
" 05","SUR"," 76",278,408,686
" 05","SUR"," 77",208,337,545
" 05","SUR"," 78",212,285,497
" 05","SUR"," 79",249,348,597
" 05","SUR"," 80",201,268,469
" 05","SUR"," 81",185,287,472
" 05","SUR"," 82",157,251,408
" 05","SUR"," 83",150,300,450
" 05","SUR"," 84",139,263,402
" 05","SUR"," 85",115,226,341
" 05","SUR"," 86",134,216,350
" 05","SUR"," 87",82,207,289
" 05","SUR"," 88",62,158,220
" 05","SUR"," 89",52,164,216
" 05","SUR","90 y más años",214,522,736
" 05","SUR","TOTAL POBLACION",33450,37137,70587
" 06","TRIANA"," 00",141,160,301
" 06","TRIANA"," 01",138,148,286
" 06","TRIANA"," 02",159,154,313
" 06","TRIANA"," 03",195,186,381
" 06","TRIANA"," 04",176,178,354
" 06","TRIANA"," 05",173,185,358
" 06","TRIANA"," 06",195,168,363
" 06","TRIANA"," 07",210,226,436
" 06","TRIANA"," 08",196,188,384
" 06","TRIANA"," 09",209,214,423
" 06","TRIANA"," 10",222,249,471
" 06","TRIANA"," 11",208,223,431
" 06","TRIANA"," 12",222,223,445
" 06","TRIANA"," 13",221,214,435
" 06","TRIANA"," 14",224,252,476
" 06","TRIANA"," 15",202,221,423
" 06","TRIANA"," 16",221,215,436
" 06","TRIANA"," 17",222,217,439
" 06","TRIANA"," 18",192,185,377
" 06","TRIANA"," 19",229,200,429
" 06","TRIANA"," 20",215,194,409
" 06","TRIANA"," 21",187,194,381
" 06","TRIANA"," 22",213,219,432
" 06","TRIANA"," 23",203,216,419
" 06","TRIANA"," 24",201,233,434
" 06","TRIANA"," 25",212,242,454
" 06","TRIANA"," 26",240,237,477
" 06","TRIANA"," 27",258,244,502
" 06","TRIANA"," 28",283,270,553
" 06","TRIANA"," 29",232,251,483
" 06","TRIANA"," 30",208,262,470
" 06","TRIANA"," 31",264,255,519
" 06","TRIANA"," 32",261,275,536
" 06","TRIANA"," 33",245,279,524
" 06","TRIANA"," 34",230,288,518
" 06","TRIANA"," 35",261,284,545
" 06","TRIANA"," 36",283,319,602
" 06","TRIANA"," 37",287,316,603
" 06","TRIANA"," 38",297,347,644
" 06","TRIANA"," 39",347,318,665
" 06","TRIANA"," 40",340,328,668
" 06","TRIANA"," 41",354,381,735
" 06","TRIANA"," 42",372,399,771
" 06","TRIANA"," 43",347,435,782
" 06","TRIANA"," 44",349,362,711
" 06","TRIANA"," 45",363,437,800
" 06","TRIANA"," 46",356,407,763
" 06","TRIANA"," 47",352,383,735
" 06","TRIANA"," 48",344,383,727
" 06","TRIANA"," 49",352,371,723
" 06","TRIANA"," 50",363,387,750
" 06","TRIANA"," 51",348,377,725
" 06","TRIANA"," 52",386,393,779
" 06","TRIANA"," 53",340,425,765
" 06","TRIANA"," 54",343,404,747
" 06","TRIANA"," 55",350,449,799
" 06","TRIANA"," 56",300,399,699
" 06","TRIANA"," 57",293,344,637
" 06","TRIANA"," 58",310,391,701
" 06","TRIANA"," 59",288,377,665
" 06","TRIANA"," 60",290,383,673
" 06","TRIANA"," 61",260,335,595
" 06","TRIANA"," 62",276,350,626
" 06","TRIANA"," 63",238,295,533
" 06","TRIANA"," 64",242,323,565
" 06","TRIANA"," 65",209,290,499
" 06","TRIANA"," 66",211,317,528
" 06","TRIANA"," 67",219,331,550
" 06","TRIANA"," 68",226,329,555
" 06","TRIANA"," 69",199,339,538
" 06","TRIANA"," 70",218,311,529
" 06","TRIANA"," 71",259,357,616
" 06","TRIANA"," 72",256,352,608
" 06","TRIANA"," 73",211,322,533
" 06","TRIANA"," 74",262,382,644
" 06","TRIANA"," 75",217,373,590
" 06","TRIANA"," 76",253,392,645
" 06","TRIANA"," 77",196,313,509
" 06","TRIANA"," 78",170,247,417
" 06","TRIANA"," 79",194,302,496
" 06","TRIANA"," 80",138,240,378
" 06","TRIANA"," 81",133,234,367
" 06","TRIANA"," 82",116,187,303
" 06","TRIANA"," 83",122,227,349
" 06","TRIANA"," 84",121,219,340
" 06","TRIANA"," 85",87,205,292
" 06","TRIANA"," 86",78,208,286
" 06","TRIANA"," 87",78,191,269
" 06","TRIANA"," 88",72,166,238
" 06","TRIANA"," 89",57,131,188
" 06","TRIANA","90 y más años",181,562,743
" 06","TRIANA","TOTAL POBLACION",21521,26294,47815
" 07","NORTE"," 00",252,259,511
" 07","NORTE"," 01",285,302,587
" 07","NORTE"," 02",311,317,628
" 07","NORTE"," 03",330,312,642
" 07","NORTE"," 04",373,318,691
" 07","NORTE"," 05",355,325,680
" 07","NORTE"," 06",351,309,660
" 07","NORTE"," 07",355,320,675
" 07","NORTE"," 08",343,356,699
" 07","NORTE"," 09",399,357,756
" 07","NORTE"," 10",420,362,782
" 07","NORTE"," 11",409,441,850
" 07","NORTE"," 12",390,366,756
" 07","NORTE"," 13",410,362,772
" 07","NORTE"," 14",400,376,776
" 07","NORTE"," 15",406,357,763
" 07","NORTE"," 16",428,393,821
" 07","NORTE"," 17",346,363,709
" 07","NORTE"," 18",412,375,787
" 07","NORTE"," 19",436,390,826
" 07","NORTE"," 20",390,384,774
" 07","NORTE"," 21",373,376,749
" 07","NORTE"," 22",384,350,734
" 07","NORTE"," 23",394,366,760
" 07","NORTE"," 24",392,372,764
" 07","NORTE"," 25",427,376,803
" 07","NORTE"," 26",438,371,809
" 07","NORTE"," 27",432,386,818
" 07","NORTE"," 28",465,408,873
" 07","NORTE"," 29",433,423,856
" 07","NORTE"," 30",427,453,880
" 07","NORTE"," 31",448,421,869
" 07","NORTE"," 32",460,487,947
" 07","NORTE"," 33",469,505,974
" 07","NORTE"," 34",532,520,1052
" 07","NORTE"," 35",518,526,1044
" 07","NORTE"," 36",594,547,1141
" 07","NORTE"," 37",623,567,1190
" 07","NORTE"," 38",551,585,1136
" 07","NORTE"," 39",591,597,1188
" 07","NORTE"," 40",651,571,1222
" 07","NORTE"," 41",654,645,1299
" 07","NORTE"," 42",641,626,1267
" 07","NORTE"," 43",622,582,1204
" 07","NORTE"," 44",590,585,1175
" 07","NORTE"," 45",557,525,1082
" 07","NORTE"," 46",534,579,1113
" 07","NORTE"," 47",524,623,1147
" 07","NORTE"," 48",510,574,1084
" 07","NORTE"," 49",560,601,1161
" 07","NORTE"," 50",554,644,1198
" 07","NORTE"," 51",583,587,1170
" 07","NORTE"," 52",581,638,1219
" 07","NORTE"," 53",595,638,1233
" 07","NORTE"," 54",548,672,1220
" 07","NORTE"," 55",576,626,1202
" 07","NORTE"," 56",552,657,1209
" 07","NORTE"," 57",505,579,1084
" 07","NORTE"," 58",487,598,1085
" 07","NORTE"," 59",506,657,1163
" 07","NORTE"," 60",507,609,1116
" 07","NORTE"," 61",530,655,1185
" 07","NORTE"," 62",575,665,1240
" 07","NORTE"," 63",490,566,1056
" 07","NORTE"," 64",464,533,997
" 07","NORTE"," 65",438,473,911
" 07","NORTE"," 66",396,437,833
" 07","NORTE"," 67",413,397,810
" 07","NORTE"," 68",355,364,719
" 07","NORTE"," 69",286,329,615
" 07","NORTE"," 70",339,367,706
" 07","NORTE"," 71",287,336,623
" 07","NORTE"," 72",288,319,607
" 07","NORTE"," 73",203,265,468
" 07","NORTE"," 74",249,294,543
" 07","NORTE"," 75",223,277,500
" 07","NORTE"," 76",212,290,502
" 07","NORTE"," 77",148,187,335
" 07","NORTE"," 78",135,153,288
" 07","NORTE"," 79",157,213,370
" 07","NORTE"," 80",115,174,289
" 07","NORTE"," 81",91,159,250
" 07","NORTE"," 82",86,138,224
" 07","NORTE"," 83",76,179,255
" 07","NORTE"," 84",68,137,205
" 07","NORTE"," 85",63,136,199
" 07","NORTE"," 86",67,140,207
" 07","NORTE"," 87",53,104,157
" 07","NORTE"," 88",38,88,126
" 07","NORTE"," 89",36,94,130
" 07","NORTE","90 y más años",110,289,399
" 07","NORTE","TOTAL POBLACION",35580,37554,73134
" 08","S. PABLO-STA. JUSTA"," 00",212,181,393
" 08","S. PABLO-STA. JUSTA"," 01",214,213,427
" 08","S. PABLO-STA. JUSTA"," 02",230,223,453
" 08","S. PABLO-STA. JUSTA"," 03",234,227,461
" 08","S. PABLO-STA. JUSTA"," 04",258,230,488
" 08","S. PABLO-STA. JUSTA"," 05",254,216,470
" 08","S. PABLO-STA. JUSTA"," 06",268,226,494
" 08","S. PABLO-STA. JUSTA"," 07",288,262,550
