"CD","DISTRITO","PROCEDENCIA","NACIONALIDAD","HOMBRES","MUJERES","TOTAL"
" 05","SUR","PERU","TOTAL POBLACION",3,4,7
" 05","SUR","POLONIA","EXTRANJEROS",1,1,2
" 05","SUR","POLONIA","TOTAL POBLACION",1,1,2
" 05","SUR","PORTUGAL","ESPA�OLES",1,1,2
" 05","SUR","PORTUGAL","EXTRANJEROS",0,3,3
" 05","SUR","PORTUGAL","TOTAL POBLACION",1,4,5
" 05","SUR","REINO UNIDO","ESPA�OLES",1,0,1
" 05","SUR","REINO UNIDO","TOTAL POBLACION",1,0,1
" 05","SUR","REPUBLICA DOMINICANA","EXTRANJEROS",2,1,3
" 05","SUR","REPUBLICA DOMINICANA","TOTAL POBLACION",2,1,3
" 05","SUR","RUMANIA","EXTRANJEROS",2,3,5
" 05","SUR","RUMANIA","TOTAL POBLACION",2,3,5
" 05","SUR","RUSIA","ESPA�OLES",1,0,1
" 05","SUR","RUSIA","EXTRANJEROS",2,2,4
" 05","SUR","RUSIA","TOTAL POBLACION",3,2,5
" 05","SUR","SENEGAL","EXTRANJEROS",4,0,4
" 05","SUR","SENEGAL","TOTAL POBLACION",4,0,4
" 05","SUR","SINGAPUR","ESPA�OLES",1,0,1
" 05","SUR","SINGAPUR","TOTAL POBLACION",1,0,1
" 05","SUR","TUNEZ","EXTRANJEROS",1,0,1
" 05","SUR","TUNEZ","TOTAL POBLACION",1,0,1
" 05","SUR","UCRANIA","EXTRANJEROS",6,4,10
" 05","SUR","UCRANIA","TOTAL POBLACION",6,4,10
" 05","SUR","VENEZUELA","ESPA�OLES",1,2,3
" 05","SUR","VENEZUELA","EXTRANJEROS",1,2,3
" 05","SUR","VENEZUELA","TOTAL POBLACION",2,4,6
" 05","SUR","VIET-NAM","EXTRANJEROS",0,1,1
" 05","SUR","VIET-NAM","TOTAL POBLACION",0,1,1
" 06","TRIANA","- TODOS -","ESPA�OLES",531,533,1064
" 06","TRIANA","- TODOS -","EXTRANJEROS",116,191,307
" 06","TRIANA","- TODOS -","TOTAL POBLACION",647,724,1371
" 06","TRIANA","ALEMANIA","EXTRANJEROS",2,1,3
" 06","TRIANA","ALEMANIA","TOTAL POBLACION",2,1,3
" 06","TRIANA","ARGELIA","ESPA�OLES",1,1,2
" 06","TRIANA","ARGELIA","EXTRANJEROS",2,0,2
" 06","TRIANA","ARGELIA","TOTAL POBLACION",3,1,4
" 06","TRIANA","ARGENTINA","ESPA�OLES",1,0,1
" 06","TRIANA","ARGENTINA","EXTRANJEROS",3,3,6
" 06","TRIANA","ARGENTINA","TOTAL POBLACION",4,3,7
" 06","TRIANA","AUSTRALIA","EXTRANJEROS",4,4,8
" 06","TRIANA","AUSTRALIA","TOTAL POBLACION",4,4,8
" 06","TRIANA","BOLIVIA","EXTRANJEROS",4,3,7
" 06","TRIANA","BOLIVIA","TOTAL POBLACION",4,3,7
" 06","TRIANA","BRASIL","ESPA�OLES",1,0,1
" 06","TRIANA","BRASIL","EXTRANJEROS",1,6,7
" 06","TRIANA","BRASIL","TOTAL POBLACION",2,6,8
" 06","TRIANA","CAMERUN","ESPA�OLES",0,1,1
" 06","TRIANA","CAMERUN","TOTAL POBLACION",0,1,1
" 06","TRIANA","CHINA","EXTRANJEROS",3,4,7
" 06","TRIANA","CHINA","TOTAL POBLACION",3,4,7
" 06","TRIANA","COLOMBIA","ESPA�OLES",0,1,1
" 06","TRIANA","COLOMBIA","EXTRANJEROS",2,3,5
" 06","TRIANA","COLOMBIA","TOTAL POBLACION",2,4,6
" 06","TRIANA","CUBA","EXTRANJEROS",0,4,4
" 06","TRIANA","CUBA","TOTAL POBLACION",0,4,4
" 06","TRIANA","ECUADOR","ESPA�OLES",1,1,2
" 06","TRIANA","ECUADOR","EXTRANJEROS",1,1,2
" 06","TRIANA","ECUADOR","TOTAL POBLACION",2,2,4
" 06","TRIANA","EGIPTO","EXTRANJEROS",2,2,4
" 06","TRIANA","EGIPTO","TOTAL POBLACION",2,2,4
" 06","TRIANA","EL SALVADOR","EXTRANJEROS",0,2,2
" 06","TRIANA","EL SALVADOR","TOTAL POBLACION",0,2,2
" 06","TRIANA","EMIRATOS ARABES UNIDOS","ESPA�OLES",3,2,5
" 06","TRIANA","EMIRATOS ARABES UNIDOS","TOTAL POBLACION",3,2,5
" 06","TRIANA","ESPA�A","ESPA�OLES",508,510,1018
" 06","TRIANA","ESPA�A","EXTRANJEROS",56,93,149
" 06","TRIANA","ESPA�A","TOTAL POBLACION",564,603,1167
" 06","TRIANA","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",3,3,6
" 06","TRIANA","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",1,5,6
" 06","TRIANA","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",4,8,12
" 06","TRIANA","ETIOPIA","ESPA�OLES",0,1,1
" 06","TRIANA","ETIOPIA","TOTAL POBLACION",0,1,1
" 06","TRIANA","FRANCIA","ESPA�OLES",3,3,6
" 06","TRIANA","FRANCIA","EXTRANJEROS",1,4,5
" 06","TRIANA","FRANCIA","TOTAL POBLACION",4,7,11
" 06","TRIANA","GUATEMALA","EXTRANJEROS",0,2,2
" 06","TRIANA","GUATEMALA","TOTAL POBLACION",0,2,2
" 06","TRIANA","HONDURAS","EXTRANJEROS",0,1,1
" 06","TRIANA","HONDURAS","TOTAL POBLACION",0,1,1
" 06","TRIANA","INDIA","EXTRANJEROS",2,0,2
" 06","TRIANA","INDIA","TOTAL POBLACION",2,0,2
" 06","TRIANA","IRAN","EXTRANJEROS",1,0,1
" 06","TRIANA","IRAN","TOTAL POBLACION",1,0,1
" 06","TRIANA","ISRAEL","EXTRANJEROS",1,0,1
" 06","TRIANA","ISRAEL","TOTAL POBLACION",1,0,1
" 06","TRIANA","ITALIA","ESPA�OLES",1,0,1
" 06","TRIANA","ITALIA","EXTRANJEROS",3,4,7
" 06","TRIANA","ITALIA","TOTAL POBLACION",4,4,8
" 06","TRIANA","JAPON","EXTRANJEROS",0,4,4
" 06","TRIANA","JAPON","TOTAL POBLACION",0,4,4
" 06","TRIANA","LITUANIA","EXTRANJEROS",0,1,1
" 06","TRIANA","LITUANIA","TOTAL POBLACION",0,1,1
" 06","TRIANA","MARRUECOS","ESPA�OLES",1,0,1
" 06","TRIANA","MARRUECOS","EXTRANJEROS",3,3,6
" 06","TRIANA","MARRUECOS","TOTAL POBLACION",4,3,7
" 06","TRIANA","MEXICO","ESPA�OLES",2,3,5
" 06","TRIANA","MEXICO","EXTRANJEROS",1,2,3
" 06","TRIANA","MEXICO","TOTAL POBLACION",3,5,8
" 06","TRIANA","NICARAGUA","EXTRANJEROS",1,4,5
" 06","TRIANA","NICARAGUA","TOTAL POBLACION",1,4,5
" 06","TRIANA","NIGERIA","EXTRANJEROS",1,0,1
" 06","TRIANA","NIGERIA","TOTAL POBLACION",1,0,1
" 06","TRIANA","PAISES BAJOS","ESPA�OLES",0,1,1
" 06","TRIANA","PAISES BAJOS","TOTAL POBLACION",0,1,1
" 06","TRIANA","PAKISTAN","EXTRANJEROS",1,0,1
" 06","TRIANA","PAKISTAN","TOTAL POBLACION",1,0,1
" 06","TRIANA","PANAMA","EXTRANJEROS",1,0,1
" 06","TRIANA","PANAMA","TOTAL POBLACION",1,0,1
" 06","TRIANA","PARAGUAY","EXTRANJEROS",1,6,7
" 06","TRIANA","PARAGUAY","TOTAL POBLACION",1,6,7
" 06","TRIANA","PERU","ESPA�OLES",2,0,2
" 06","TRIANA","PERU","EXTRANJEROS",3,3,6
" 06","TRIANA","PERU","TOTAL POBLACION",5,3,8
" 06","TRIANA","PORTUGAL","ESPA�OLES",1,1,2
" 06","TRIANA","PORTUGAL","EXTRANJEROS",2,1,3
" 06","TRIANA","PORTUGAL","TOTAL POBLACION",3,2,5
" 06","TRIANA","REINO UNIDO","ESPA�OLES",2,0,2
" 06","TRIANA","REINO UNIDO","EXTRANJEROS",2,3,5
" 06","TRIANA","REINO UNIDO","TOTAL POBLACION",4,3,7
" 06","TRIANA","REPUBLICA DE COREA","EXTRANJEROS",1,1,2
" 06","TRIANA","REPUBLICA DE COREA","TOTAL POBLACION",1,1,2
" 06","TRIANA","REPUBLICA DOMINICANA","EXTRANJEROS",0,7,7
" 06","TRIANA","REPUBLICA DOMINICANA","TOTAL POBLACION",0,7,7
" 06","TRIANA","RUMANIA","EXTRANJEROS",3,4,7
" 06","TRIANA","RUMANIA","TOTAL POBLACION",3,4,7
" 06","TRIANA","RUSIA","EXTRANJEROS",0,1,1
" 06","TRIANA","RUSIA","TOTAL POBLACION",0,1,1
" 06","TRIANA","SAN MARINO","EXTRANJEROS",0,1,1
" 06","TRIANA","SAN MARINO","TOTAL POBLACION",0,1,1
" 06","TRIANA","SIRIA","EXTRANJEROS",1,0,1
" 06","TRIANA","SIRIA","TOTAL POBLACION",1,0,1
" 06","TRIANA","SUECIA","ESPA�OLES",0,1,1
" 06","TRIANA","SUECIA","EXTRANJEROS",0,1,1
" 06","TRIANA","SUECIA","TOTAL POBLACION",0,2,2
" 06","TRIANA","SUIZA","ESPA�OLES",1,0,1
" 06","TRIANA","SUIZA","TOTAL POBLACION",1,0,1
" 06","TRIANA","TURQUIA","EXTRANJEROS",0,1,1
" 06","TRIANA","TURQUIA","TOTAL POBLACION",0,1,1
" 06","TRIANA","UCRANIA","EXTRANJEROS",3,3,6
" 06","TRIANA","UCRANIA","TOTAL POBLACION",3,3,6
" 06","TRIANA","UZBEKISTAN","EXTRANJEROS",1,0,1
" 06","TRIANA","UZBEKISTAN","TOTAL POBLACION",1,0,1
" 06","TRIANA","VENEZUELA","ESPA�OLES",0,4,4
" 06","TRIANA","VENEZUELA","EXTRANJEROS",2,3,5
" 06","TRIANA","VENEZUELA","TOTAL POBLACION",2,7,9
" 07","NORTE","- TODOS -","ESPA�OLES",521,509,1030
" 07","NORTE","- TODOS -","EXTRANJEROS",137,118,255
" 07","NORTE","- TODOS -","TOTAL POBLACION",658,627,1285
" 07","NORTE","ALEMANIA","ESPA�OLES",2,5,7
" 07","NORTE","ALEMANIA","TOTAL POBLACION",2,5,7
" 07","NORTE","ARGELIA","EXTRANJEROS",1,0,1
" 07","NORTE","ARGELIA","TOTAL POBLACION",1,0,1
" 07","NORTE","ARGENTINA","EXTRANJEROS",2,0,2
" 07","NORTE","ARGENTINA","TOTAL POBLACION",2,0,2
" 07","NORTE","AUSTRIA","EXTRANJEROS",1,0,1
" 07","NORTE","AUSTRIA","TOTAL POBLACION",1,0,1
" 07","NORTE","AZERBAIYAN","EXTRANJEROS",1,0,1
" 07","NORTE","AZERBAIYAN","TOTAL POBLACION",1,0,1
" 07","NORTE","BANGLA-DESH","EXTRANJEROS",2,0,2
" 07","NORTE","BANGLA-DESH","TOTAL POBLACION",2,0,2
" 07","NORTE","BOLIVIA","ESPA�OLES",1,0,1
" 07","NORTE","BOLIVIA","EXTRANJEROS",2,2,4
" 07","NORTE","BOLIVIA","TOTAL POBLACION",3,2,5
" 07","NORTE","BRASIL","ESPA�OLES",0,1,1
" 07","NORTE","BRASIL","EXTRANJEROS",1,2,3
" 07","NORTE","BRASIL","TOTAL POBLACION",1,3,4
" 07","NORTE","BULGARIA","EXTRANJEROS",1,0,1
" 07","NORTE","BULGARIA","TOTAL POBLACION",1,0,1
" 07","NORTE","CHILE","ESPA�OLES",0,1,1
" 07","NORTE","CHILE","TOTAL POBLACION",0,1,1
" 07","NORTE","CHINA","EXTRANJEROS",1,3,4
" 07","NORTE","CHINA","TOTAL POBLACION",1,3,4
" 07","NORTE","COLOMBIA","EXTRANJEROS",5,2,7
" 07","NORTE","COLOMBIA","TOTAL POBLACION",5,2,7
" 07","NORTE","CUBA","ESPA�OLES",0,1,1
" 07","NORTE","CUBA","EXTRANJEROS",1,0,1
" 07","NORTE","CUBA","TOTAL POBLACION",1,1,2
" 07","NORTE","ECUADOR","EXTRANJEROS",3,0,3
" 07","NORTE","ECUADOR","TOTAL POBLACION",3,0,3
" 07","NORTE","ESPA�A","ESPA�OLES",512,498,1010
" 07","NORTE","ESPA�A","EXTRANJEROS",80,68,148
" 07","NORTE","ESPA�A","TOTAL POBLACION",592,566,1158
" 07","NORTE","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",0,1,1
" 07","NORTE","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",0,1,1
" 07","NORTE","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",0,2,2
" 07","NORTE","FILIPINAS","EXTRANJEROS",1,0,1
" 07","NORTE","FILIPINAS","TOTAL POBLACION",1,0,1
" 07","NORTE","FINLANDIA","ESPA�OLES",1,0,1
" 07","NORTE","FINLANDIA","TOTAL POBLACION",1,0,1
" 07","NORTE","FRANCIA","ESPA�OLES",2,1,3
" 07","NORTE","FRANCIA","EXTRANJEROS",1,0,1
" 07","NORTE","FRANCIA","TOTAL POBLACION",3,1,4
" 07","NORTE","HONDURAS","EXTRANJEROS",1,0,1
" 07","NORTE","HONDURAS","TOTAL POBLACION",1,0,1
" 07","NORTE","ISLANDIA","EXTRANJEROS",1,2,3
" 07","NORTE","ISLANDIA","TOTAL POBLACION",1,2,3
" 07","NORTE","ITALIA","EXTRANJEROS",3,2,5
" 07","NORTE","ITALIA","TOTAL POBLACION",3,2,5
" 07","NORTE","JAPON","EXTRANJEROS",0,1,1
" 07","NORTE","JAPON","TOTAL POBLACION",0,1,1
" 07","NORTE","JORDANIA","ESPA�OLES",1,0,1
" 07","NORTE","JORDANIA","TOTAL POBLACION",1,0,1
" 07","NORTE","MARRUECOS","EXTRANJEROS",8,3,11
" 07","NORTE","MARRUECOS","TOTAL POBLACION",8,3,11
" 07","NORTE","MEXICO","ESPA�OLES",1,0,1
" 07","NORTE","MEXICO","EXTRANJEROS",2,2,4
" 07","NORTE","MEXICO","TOTAL POBLACION",3,2,5
" 07","NORTE","NICARAGUA","EXTRANJEROS",0,6,6
" 07","NORTE","NICARAGUA","TOTAL POBLACION",0,6,6
" 07","NORTE","NIGERIA","EXTRANJEROS",0,1,1
" 07","NORTE","NIGERIA","TOTAL POBLACION",0,1,1
" 07","NORTE","PAKISTAN","EXTRANJEROS",3,2,5
" 07","NORTE","PAKISTAN","TOTAL POBLACION",3,2,5
" 07","NORTE","PARAGUAY","EXTRANJEROS",0,2,2
" 07","NORTE","PARAGUAY","TOTAL POBLACION",0,2,2
" 07","NORTE","POLONIA","EXTRANJEROS",0,1,1
" 07","NORTE","POLONIA","TOTAL POBLACION",0,1,1
" 07","NORTE","PORTUGAL","EXTRANJEROS",0,2,2
" 07","NORTE","PORTUGAL","TOTAL POBLACION",0,2,2
" 07","NORTE","PRINCIPADO DE ANDORRA","ESPA�OLES",0,1,1
" 07","NORTE","PRINCIPADO DE ANDORRA","TOTAL POBLACION",0,1,1
" 07","NORTE","REPUBLICA DOMINICANA","EXTRANJEROS",0,1,1
" 07","NORTE","REPUBLICA DOMINICANA","TOTAL POBLACION",0,1,1
" 07","NORTE","RUMANIA","EXTRANJEROS",6,8,14
" 07","NORTE","RUMANIA","TOTAL POBLACION",6,8,14
" 07","NORTE","RUSIA","EXTRANJEROS",0,1,1
" 07","NORTE","RUSIA","TOTAL POBLACION",0,1,1
" 07","NORTE","SAN MARINO","EXTRANJEROS",1,0,1
" 07","NORTE","SAN MARINO","TOTAL POBLACION",1,0,1
" 07","NORTE","SENEGAL","EXTRANJEROS",8,2,10
" 07","NORTE","SENEGAL","TOTAL POBLACION",8,2,10
" 07","NORTE","SUECIA","EXTRANJEROS",1,0,1
" 07","NORTE","SUECIA","TOTAL POBLACION",1,0,1
" 07","NORTE","SUIZA","ESPA�OLES",1,0,1
" 07","NORTE","SUIZA","TOTAL POBLACION",1,0,1
" 07","NORTE","TAILANDIA","EXTRANJEROS",0,1,1
" 07","NORTE","TAILANDIA","TOTAL POBLACION",0,1,1
" 07","NORTE","VENEZUELA","EXTRANJEROS",0,3,3
" 07","NORTE","VENEZUELA","TOTAL POBLACION",0,3,3
" 08","S. PABLO-STA. JUSTA","- TODOS -","ESPA�OLES",517,510,1027
" 08","S. PABLO-STA. JUSTA","- TODOS -","EXTRANJEROS",108,137,245
" 08","S. PABLO-STA. JUSTA","- TODOS -","TOTAL POBLACION",625,647,1272
" 08","S. PABLO-STA. JUSTA","ALEMANIA","ESPA�OLES",2,1,3
" 08","S. PABLO-STA. JUSTA","ALEMANIA","EXTRANJEROS",3,3,6
" 08","S. PABLO-STA. JUSTA","ALEMANIA","TOTAL POBLACION",5,4,9
" 08","S. PABLO-STA. JUSTA","ARGENTINA","ESPA�OLES",0,1,1
" 08","S. PABLO-STA. JUSTA","ARGENTINA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","ARMENIA","EXTRANJEROS",1,1,2
" 08","S. PABLO-STA. JUSTA","ARMENIA","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","AUSTRALIA","ESPA�OLES",1,2,3
" 08","S. PABLO-STA. JUSTA","AUSTRALIA","TOTAL POBLACION",1,2,3
" 08","S. PABLO-STA. JUSTA","BELGICA","ESPA�OLES",3,1,4
" 08","S. PABLO-STA. JUSTA","BELGICA","TOTAL POBLACION",3,1,4
" 08","S. PABLO-STA. JUSTA","BOLIVIA","ESPA�OLES",1,2,3
" 08","S. PABLO-STA. JUSTA","BOLIVIA","TOTAL POBLACION",1,2,3
" 08","S. PABLO-STA. JUSTA","BRASIL","EXTRANJEROS",1,1,2
" 08","S. PABLO-STA. JUSTA","BRASIL","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","CABO VERDE","ESPA�OLES",1,0,1
" 08","S. PABLO-STA. JUSTA","CABO VERDE","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","CHILE","ESPA�OLES",2,1,3
" 08","S. PABLO-STA. JUSTA","CHILE","TOTAL POBLACION",2,1,3
" 08","S. PABLO-STA. JUSTA","CHINA","EXTRANJEROS",11,9,20
" 08","S. PABLO-STA. JUSTA","CHINA","TOTAL POBLACION",11,9,20
" 08","S. PABLO-STA. JUSTA","COLOMBIA","ESPA�OLES",1,0,1
" 08","S. PABLO-STA. JUSTA","COLOMBIA","EXTRANJEROS",3,2,5
" 08","S. PABLO-STA. JUSTA","COLOMBIA","TOTAL POBLACION",4,2,6
" 08","S. PABLO-STA. JUSTA","COSTA RICA","EXTRANJEROS",1,1,2
" 08","S. PABLO-STA. JUSTA","COSTA RICA","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","CUBA","ESPA�OLES",0,1,1
" 08","S. PABLO-STA. JUSTA","CUBA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","ECUADOR","ESPA�OLES",1,1,2
" 08","S. PABLO-STA. JUSTA","ECUADOR","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","EL SALVADOR","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","EL SALVADOR","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","ESPA�A","ESPA�OLES",501,490,991
" 08","S. PABLO-STA. JUSTA","ESPA�A","EXTRANJEROS",46,74,120
" 08","S. PABLO-STA. JUSTA","ESPA�A","TOTAL POBLACION",547,564,1111
" 08","S. PABLO-STA. JUSTA","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",1,0,1
" 08","S. PABLO-STA. JUSTA","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","ETIOPIA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","ETIOPIA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","FINLANDIA","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","FINLANDIA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","FRANCIA","ESPA�OLES",0,1,1
" 08","S. PABLO-STA. JUSTA","FRANCIA","EXTRANJEROS",5,1,6
" 08","S. PABLO-STA. JUSTA","FRANCIA","TOTAL POBLACION",5,2,7
" 08","S. PABLO-STA. JUSTA","GUATEMALA","EXTRANJEROS",1,2,3
" 08","S. PABLO-STA. JUSTA","GUATEMALA","TOTAL POBLACION",1,2,3
" 08","S. PABLO-STA. JUSTA","HONDURAS","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","HONDURAS","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","HUNGRIA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","HUNGRIA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","ITALIA","EXTRANJEROS",3,3,6
" 08","S. PABLO-STA. JUSTA","ITALIA","TOTAL POBLACION",3,3,6
" 08","S. PABLO-STA. JUSTA","LIBANO","ESPA�OLES",0,1,1
" 08","S. PABLO-STA. JUSTA","LIBANO","EXTRANJEROS",1,1,2
" 08","S. PABLO-STA. JUSTA","LIBANO","TOTAL POBLACION",1,2,3
" 08","S. PABLO-STA. JUSTA","MALI","EXTRANJEROS",3,0,3
" 08","S. PABLO-STA. JUSTA","MALI","TOTAL POBLACION",3,0,3
" 08","S. PABLO-STA. JUSTA","MARRUECOS","ESPA�OLES",1,2,3
" 08","S. PABLO-STA. JUSTA","MARRUECOS","EXTRANJEROS",8,2,10
" 08","S. PABLO-STA. JUSTA","MARRUECOS","TOTAL POBLACION",9,4,13
" 08","S. PABLO-STA. JUSTA","MEXICO","EXTRANJEROS",1,3,4
" 08","S. PABLO-STA. JUSTA","MEXICO","TOTAL POBLACION",1,3,4
" 08","S. PABLO-STA. JUSTA","NICARAGUA","ESPA�OLES",0,1,1
" 08","S. PABLO-STA. JUSTA","NICARAGUA","EXTRANJEROS",3,12,15
" 08","S. PABLO-STA. JUSTA","NICARAGUA","TOTAL POBLACION",3,13,16
" 08","S. PABLO-STA. JUSTA","OTROS PAISES SIN RELACION DIPLOMATICA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","OTROS PAISES SIN RELACION DIPLOMATICA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","PAISES BAJOS","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","PAISES BAJOS","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","PARAGUAY","EXTRANJEROS",2,0,2
" 08","S. PABLO-STA. JUSTA","PARAGUAY","TOTAL POBLACION",2,0,2
" 08","S. PABLO-STA. JUSTA","PERU","ESPA�OLES",1,1,2
" 08","S. PABLO-STA. JUSTA","PERU","EXTRANJEROS",0,2,2
" 08","S. PABLO-STA. JUSTA","PERU","TOTAL POBLACION",1,3,4
" 08","S. PABLO-STA. JUSTA","PORTUGAL","EXTRANJEROS",3,3,6
" 08","S. PABLO-STA. JUSTA","PORTUGAL","TOTAL POBLACION",3,3,6
" 08","S. PABLO-STA. JUSTA","REINO UNIDO","ESPA�OLES",0,4,4
" 08","S. PABLO-STA. JUSTA","REINO UNIDO","EXTRANJEROS",2,2,4
" 08","S. PABLO-STA. JUSTA","REINO UNIDO","TOTAL POBLACION",2,6,8
" 08","S. PABLO-STA. JUSTA","REPUBLICA DEMOCRATICA DEL CONGO","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","REPUBLICA DEMOCRATICA DEL CONGO","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","RUMANIA","EXTRANJEROS",1,1,2
" 08","S. PABLO-STA. JUSTA","RUMANIA","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","RUSIA","EXTRANJEROS",1,4,5
" 08","S. PABLO-STA. JUSTA","RUSIA","TOTAL POBLACION",1,4,5
" 08","S. PABLO-STA. JUSTA","SENEGAL","EXTRANJEROS",2,0,2
" 08","S. PABLO-STA. JUSTA","SENEGAL","TOTAL POBLACION",2,0,2
" 08","S. PABLO-STA. JUSTA","SUECIA","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","SUECIA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","TURQUIA","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","TURQUIA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","UCRANIA","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","UCRANIA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","VENEZUELA","ESPA�OLES",1,0,1
" 08","S. PABLO-STA. JUSTA","VENEZUELA","EXTRANJEROS",2,2,4
" 08","S. PABLO-STA. JUSTA","VENEZUELA","TOTAL POBLACION",3,2,5
" 09","ESTE","- TODOS -","ESPA�OLES",779,776,1555
" 09","ESTE","- TODOS -","EXTRANJEROS",283,222,505
" 09","ESTE","- TODOS -","TOTAL POBLACION",1062,998,2060
" 09","ESTE","AFGANISTAN","EXTRANJEROS",12,5,17
" 09","ESTE","AFGANISTAN","TOTAL POBLACION",12,5,17
" 09","ESTE","ALEMANIA","ESPA�OLES",0,1,1
" 09","ESTE","ALEMANIA","EXTRANJEROS",3,1,4
" 09","ESTE","ALEMANIA","TOTAL POBLACION",3,2,5
" 09","ESTE","ARABIA SAUDITA","ESPA�OLES",1,0,1
" 09","ESTE","ARABIA SAUDITA","TOTAL POBLACION",1,0,1
" 09","ESTE","ARGELIA","EXTRANJEROS",10,4,14
" 09","ESTE","ARGELIA","TOTAL POBLACION",10,4,14
" 09","ESTE","ARGENTINA","ESPA�OLES",0,3,3
" 09","ESTE","ARGENTINA","EXTRANJEROS",1,0,1
" 09","ESTE","ARGENTINA","TOTAL POBLACION",1,3,4
" 09","ESTE","BELGICA","ESPA�OLES",0,1,1
" 09","ESTE","BELGICA","EXTRANJEROS",1,0,1
" 09","ESTE","BELGICA","TOTAL POBLACION",1,1,2
" 09","ESTE","BIELORUSIA","EXTRANJEROS",1,0,1
" 09","ESTE","BIELORUSIA","TOTAL POBLACION",1,0,1
" 09","ESTE","BOLIVIA","EXTRANJEROS",2,0,2
" 09","ESTE","BOLIVIA","TOTAL POBLACION",2,0,2
" 09","ESTE","BOSNIA-HERZEGOVINA","ESPA�OLES",1,0,1
" 09","ESTE","BOSNIA-HERZEGOVINA","TOTAL POBLACION",1,0,1
" 09","ESTE","BRASIL","ESPA�OLES",1,0,1
" 09","ESTE","BRASIL","EXTRANJEROS",2,6,8
" 09","ESTE","BRASIL","TOTAL POBLACION",3,6,9
" 09","ESTE","BULGARIA","EXTRANJEROS",1,0,1
" 09","ESTE","BULGARIA","TOTAL POBLACION",1,0,1
" 09","ESTE","CAMERUN","EXTRANJEROS",11,1,12
" 09","ESTE","CAMERUN","TOTAL POBLACION",11,1,12
" 09","ESTE","CHILE","ESPA�OLES",1,1,2
" 09","ESTE","CHILE","TOTAL POBLACION",1,1,2
" 09","ESTE","CHINA","ESPA�OLES",0,2,2
" 09","ESTE","CHINA","EXTRANJEROS",6,5,11
" 09","ESTE","CHINA","TOTAL POBLACION",6,7,13
" 09","ESTE","COLOMBIA","EXTRANJEROS",3,6,9
" 09","ESTE","COLOMBIA","TOTAL POBLACION",3,6,9
" 09","ESTE","CONGO","EXTRANJEROS",2,0,2
" 09","ESTE","CONGO","TOTAL POBLACION",2,0,2
" 09","ESTE","COSTA DE MARFIL","EXTRANJEROS",2,3,5
" 09","ESTE","COSTA DE MARFIL","TOTAL POBLACION",2,3,5
" 09","ESTE","COSTA RICA","ESPA�OLES",0,1,1
" 09","ESTE","COSTA RICA","TOTAL POBLACION",0,1,1
